Timestamp,Machine_ID,Cycle_Time_sec,Idle_Time_sec,Defect_Count,Distance_Moved_m,Motion_Time_sec
2025-01-01 08:00:00,M01,16,2,0,5.93,6.55
2025-01-01 08:01:00,M01,16,3,0,4.11,7.38
2025-01-01 08:02:00,M01,10,0,0,4.48,7.47
2025-01-01 08:03:00,M01,9,4,0,5.21,5.34
2025-01-01 08:04:00,M01,9,0,0,4.92,6.0
2025-01-01 08:05:00,M01,11,4,0,6.49,5.02
2025-01-01 08:06:00,M01,14,1,1,5.69,6.52
2025-01-01 08:07:00,M01,12,0,0,4.02,5.86
2025-01-01 08:08:00,M01,12,5,1,5.89,6.87
2025-01-01 08:09:00,M01,14,3,0,5.0,5.29
2025-01-01 08:10:00,M01,15,3,0,5.08,7.2
2025-01-01 08:11:00,M01,10,0,0,4.19,5.44
2025-01-01 08:12:00,M01,14,5,0,5.26,6.19
2025-01-01 08:13:00,M01,12,2,1,6.42,6.96
2025-01-01 08:14:00,M01,16,1,1,5.58,6.53
2025-01-01 08:15:00,M01,13,5,0,5.81,6.95
2025-01-01 08:16:00,M01,12,0,1,5.06,6.83
2025-01-01 08:17:00,M01,15,0,1,6.39,6.01
2025-01-01 08:18:00,M01,15,5,0,4.05,5.72
2025-01-01 08:19:00,M01,14,0,0,4.95,5.85
2025-01-01 08:20:00,M01,12,1,0,4.13,5.77
2025-01-01 08:21:00,M01,12,0,0,4.78,5.66
2025-01-01 08:22:00,M01,10,2,1,5.43,6.02
2025-01-01 08:23:00,M01,13,5,0,4.65,5.73
2025-01-01 08:24:00,M01,10,1,0,5.32,5.92
2025-01-01 08:25:00,M01,14,5,0,5.37,6.5
2025-01-01 08:26:00,M01,11,5,0,4.37,6.21
2025-01-01 08:27:00,M01,9,5,1,4.56,5.04
2025-01-01 08:28:00,M01,10,2,0,5.16,6.83
2025-01-01 08:29:00,M01,13,4,1,4.36,5.09
2025-01-01 08:30:00,M01,16,4,0,5.69,7.37
2025-01-01 08:31:00,M01,15,0,0,4.63,7.08
2025-01-01 08:32:00,M01,14,3,1,6.01,5.46
2025-01-01 08:33:00,M01,16,0,1,5.01,6.74
2025-01-01 08:34:00,M01,14,4,0,4.76,5.75
2025-01-01 08:35:00,M01,15,0,0,6.27,5.56
2025-01-01 08:36:00,M01,14,1,0,5.52,5.58
2025-01-01 08:37:00,M01,11,5,1,5.17,7.38
2025-01-01 08:38:00,M01,13,3,0,4.11,6.62
2025-01-01 08:39:00,M01,12,1,0,4.69,6.36
2025-01-01 08:40:00,M01,9,1,1,5.3,5.39
2025-01-01 08:41:00,M01,12,1,1,4.98,6.53
2025-01-01 08:42:00,M01,14,3,0,6.2,6.63
2025-01-01 08:43:00,M01,11,1,0,6.1,5.88
2025-01-01 08:44:00,M01,15,0,0,4.99,7.26
2025-01-01 08:45:00,M01,10,5,0,5.09,6.17
2025-01-01 08:46:00,M01,16,2,0,5.61,5.46
2025-01-01 08:47:00,M01,16,1,0,4.45,7.07
2025-01-01 08:48:00,M01,9,4,0,4.24,5.58
2025-01-01 08:49:00,M01,15,4,0,5.36,6.99
2025-01-01 08:50:00,M01,13,1,0,6.2,6.42
2025-01-01 08:51:00,M01,11,5,1,6.45,6.85
2025-01-01 08:52:00,M01,9,0,0,4.95,5.87
2025-01-01 08:53:00,M01,14,4,1,5.38,6.04
2025-01-01 08:54:00,M01,12,4,1,4.85,7.3
2025-01-01 08:55:00,M01,13,1,0,6.34,6.0
2025-01-01 08:56:00,M01,16,3,0,5.36,5.95
2025-01-01 08:57:00,M01,13,5,1,6.34,5.49
2025-01-01 08:58:00,M01,15,2,0,4.36,7.46
2025-01-01 08:59:00,M01,11,0,0,4.86,7.49
2025-01-01 09:00:00,M01,14,3,0,5.09,6.7
2025-01-01 09:01:00,M01,14,3,1,4.27,5.54
2025-01-01 09:02:00,M01,10,0,1,4.97,5.42
2025-01-01 09:03:00,M01,16,4,0,6.02,7.16
2025-01-01 09:04:00,M01,10,4,0,6.22,6.43
2025-01-01 09:05:00,M01,14,2,0,5.33,6.92
2025-01-01 09:06:00,M01,13,0,0,6.16,7.49
2025-01-01 09:07:00,M01,13,1,1,4.19,7.29
2025-01-01 09:08:00,M01,15,3,1,5.1,5.12
2025-01-01 09:09:00,M01,10,1,1,4.39,6.93
2025-01-01 09:10:00,M01,14,3,0,5.58,5.1
2025-01-01 09:11:00,M01,11,4,0,6.45,6.03
2025-01-01 09:12:00,M01,9,5,0,4.69,6.21
2025-01-01 09:13:00,M01,14,2,0,5.09,6.17
2025-01-01 09:14:00,M01,12,2,0,6.37,7.27
2025-01-01 09:15:00,M01,16,5,0,5.0,7.42
2025-01-01 09:16:00,M01,15,3,0,4.3,7.3
2025-01-01 09:17:00,M01,15,4,0,6.45,5.89
2025-01-01 09:18:00,M01,10,4,0,5.18,6.24
2025-01-01 09:19:00,M01,16,2,0,5.35,7.47
2025-01-01 09:20:00,M01,11,1,1,6.41,6.27
2025-01-01 09:21:00,M01,14,1,1,4.05,6.84
2025-01-01 09:22:00,M01,10,1,0,5.08,5.27
2025-01-01 09:23:00,M01,16,2,0,5.08,7.02
2025-01-01 09:24:00,M01,12,0,1,6.17,6.62
2025-01-01 09:25:00,M01,10,4,0,5.02,6.54
2025-01-01 09:26:00,M01,11,3,0,6.06,6.17
2025-01-01 09:27:00,M01,13,3,0,5.31,5.59
2025-01-01 09:28:00,M01,11,4,0,5.18,5.62
2025-01-01 09:29:00,M01,11,0,0,5.18,5.19
2025-01-01 09:30:00,M01,9,3,0,5.48,5.17
2025-01-01 09:31:00,M01,16,0,0,5.23,7.13
2025-01-01 09:32:00,M01,13,5,1,5.78,6.77
2025-01-01 09:33:00,M01,15,5,0,4.63,7.16
2025-01-01 09:34:00,M01,10,4,1,5.81,6.42
2025-01-01 09:35:00,M01,10,1,0,5.92,6.15
2025-01-01 09:36:00,M01,14,1,0,4.09,7.18
2025-01-01 09:37:00,M01,9,2,1,4.18,6.71
2025-01-01 09:38:00,M01,15,3,1,5.48,5.41
2025-01-01 09:39:00,M01,11,5,0,4.96,5.01
2025-01-01 09:40:00,M01,9,3,0,5.16,5.46
2025-01-01 09:41:00,M01,13,1,0,6.07,5.89
2025-01-01 09:42:00,M01,12,2,1,6.06,7.45
2025-01-01 09:43:00,M01,13,1,0,4.73,7.44
2025-01-01 09:44:00,M01,15,3,1,6.47,5.02
2025-01-01 09:45:00,M01,10,1,0,4.43,6.38
2025-01-01 09:46:00,M01,9,2,0,4.65,6.97
2025-01-01 09:47:00,M01,9,5,0,4.24,7.01
2025-01-01 09:48:00,M01,9,5,0,4.7,5.33
2025-01-01 09:49:00,M01,9,1,0,5.58,5.52
2025-01-01 09:50:00,M01,13,4,0,6.22,6.29
2025-01-01 09:51:00,M01,9,1,1,4.16,6.81
2025-01-01 09:52:00,M01,15,1,0,5.27,6.13
2025-01-01 09:53:00,M01,12,4,0,6.02,6.77
2025-01-01 09:54:00,M01,13,4,0,4.66,6.9
2025-01-01 09:55:00,M01,9,0,1,5.28,6.92
2025-01-01 09:56:00,M01,11,1,0,6.49,6.21
2025-01-01 09:57:00,M01,12,5,0,5.83,5.2
2025-01-01 09:58:00,M01,12,2,0,5.69,5.73
2025-01-01 09:59:00,M01,11,0,1,4.16,6.53
2025-01-01 10:00:00,M01,11,4,1,6.4,5.34
2025-01-01 10:01:00,M01,12,2,0,6.11,5.92
2025-01-01 10:02:00,M01,16,2,1,5.99,5.61
2025-01-01 10:03:00,M01,13,5,0,6.09,6.46
2025-01-01 10:04:00,M01,16,3,0,5.24,6.64
2025-01-01 10:05:00,M01,11,5,1,4.81,6.29
2025-01-01 10:06:00,M01,13,5,0,4.0,6.48
2025-01-01 10:07:00,M01,10,3,1,5.31,7.33
2025-01-01 10:08:00,M01,12,3,0,6.22,7.24
2025-01-01 10:09:00,M01,16,3,0,4.15,5.0
2025-01-01 10:10:00,M01,10,3,1,5.95,5.31
2025-01-01 10:11:00,M01,11,0,0,5.7,6.07
2025-01-01 10:12:00,M01,15,3,0,4.47,6.91
2025-01-01 10:13:00,M01,13,5,0,5.05,6.17
2025-01-01 10:14:00,M01,15,1,1,6.26,6.58
2025-01-01 10:15:00,M01,12,2,1,4.02,5.44
2025-01-01 10:16:00,M01,13,3,0,4.07,5.2
2025-01-01 10:17:00,M01,12,2,0,6.4,5.75
2025-01-01 10:18:00,M01,15,3,0,5.5,6.66
2025-01-01 10:19:00,M01,15,0,1,5.64,6.77
2025-01-01 10:20:00,M01,12,5,1,5.03,5.34
2025-01-01 10:21:00,M01,10,3,0,5.83,6.03
2025-01-01 10:22:00,M01,14,1,1,5.24,7.38
2025-01-01 10:23:00,M01,12,0,0,6.49,6.27
2025-01-01 10:24:00,M01,14,5,0,5.94,5.08
2025-01-01 10:25:00,M01,10,3,0,4.03,5.15
2025-01-01 10:26:00,M01,12,0,0,5.07,6.73
2025-01-01 10:27:00,M01,12,3,0,5.58,6.69
2025-01-01 10:28:00,M01,10,0,0,4.11,6.5
2025-01-01 10:29:00,M01,15,2,0,5.8,5.05
2025-01-01 10:30:00,M01,15,4,0,5.39,6.62
2025-01-01 10:31:00,M01,12,2,1,4.44,6.29
2025-01-01 10:32:00,M01,12,3,0,4.88,6.41
2025-01-01 10:33:00,M01,10,4,0,4.72,5.31
2025-01-01 10:34:00,M01,11,0,1,4.37,5.81
2025-01-01 10:35:00,M01,9,4,0,4.56,6.19
2025-01-01 10:36:00,M01,12,2,0,6.17,5.02
2025-01-01 10:37:00,M01,16,5,0,4.03,5.96
2025-01-01 10:38:00,M01,14,2,1,4.46,6.03
2025-01-01 10:39:00,M01,14,5,0,5.77,7.48
2025-01-01 10:40:00,M01,16,3,0,4.16,5.81
2025-01-01 10:41:00,M01,9,5,0,5.14,6.05
2025-01-01 10:42:00,M01,14,2,0,4.75,6.9
2025-01-01 10:43:00,M01,12,1,1,4.71,5.65
2025-01-01 10:44:00,M01,11,2,0,5.0,5.19
2025-01-01 10:45:00,M01,11,1,1,5.87,6.76
2025-01-01 10:46:00,M01,12,5,0,5.91,6.2
2025-01-01 10:47:00,M01,10,5,0,6.28,6.63
2025-01-01 10:48:00,M01,9,3,0,4.72,7.16
2025-01-01 10:49:00,M01,13,1,0,4.93,5.92
2025-01-01 10:50:00,M01,9,4,0,5.84,6.18
2025-01-01 10:51:00,M01,14,1,1,5.06,5.13
2025-01-01 10:52:00,M01,10,2,0,4.57,6.59
2025-01-01 10:53:00,M01,13,0,1,5.45,6.37
2025-01-01 10:54:00,M01,13,4,1,4.88,5.82
2025-01-01 10:55:00,M01,15,5,0,4.54,7.0
2025-01-01 10:56:00,M01,12,2,0,4.95,6.21
2025-01-01 10:57:00,M01,14,0,0,4.81,5.83
2025-01-01 10:58:00,M01,14,2,0,6.13,7.28
2025-01-01 10:59:00,M01,11,0,0,5.47,5.8
2025-01-01 11:00:00,M01,12,1,0,6.32,6.33
2025-01-01 11:01:00,M01,13,4,0,5.59,6.88
2025-01-01 11:02:00,M01,11,1,0,4.87,5.6
2025-01-01 11:03:00,M01,12,4,1,4.39,5.83
2025-01-01 11:04:00,M01,16,5,0,6.02,6.35
2025-01-01 11:05:00,M01,13,3,0,4.16,5.74
2025-01-01 11:06:00,M01,9,4,0,5.75,6.4
2025-01-01 11:07:00,M01,12,0,1,5.27,6.1
2025-01-01 11:08:00,M01,13,2,0,4.51,6.5
2025-01-01 11:09:00,M01,14,2,1,6.22,5.05
2025-01-01 11:10:00,M01,10,5,0,5.07,7.17
2025-01-01 11:11:00,M01,10,4,0,6.34,5.09
2025-01-01 11:12:00,M01,16,3,1,4.01,7.01
2025-01-01 11:13:00,M01,15,5,0,4.47,6.46
2025-01-01 11:14:00,M01,9,5,1,5.85,5.02
2025-01-01 11:15:00,M01,13,2,0,4.29,5.37
2025-01-01 11:16:00,M01,10,5,0,5.71,5.66
2025-01-01 11:17:00,M01,14,2,0,5.6,7.42
2025-01-01 11:18:00,M01,9,4,0,4.89,6.74
2025-01-01 11:19:00,M01,16,3,0,4.34,6.23
